,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
470,-1.0718503,-0.9918325,-1.4967444,0.8859994,2.4388737,-0.3004764,-0.6172415,1.3996271,-1.9265697,3.1129247,-1.1820205,2.4781867,1.781223,-0.8749694,3.6855261,-0.307981,-0.9231706,1.4399886,0.8992207,-0.9353893
471,-0.8900535,-2.643129,-0.6748393,0.6147411,1.8677209,0.0031545,1.0998087,-0.7312637,0.6136515,4.244336,-0.7872646,2.4698413,2.4009949,-1.9767325,2.9731386,-0.3787069,-1.1063418,-0.8270211,2.6555204,2.6070455
472,-0.5401306,-0.3651915,0.7940004,2.3735763,2.7738984,-0.1823679,-0.7093687,-0.0058527,-1.5140578,3.5178722,-0.968961,2.6232878,2.7716459,0.0786882,2.1949208,-0.3925596,-0.8955183,1.5904049,0.3192157,2.1013386
473,-0.9925691,-2.1028158,0.6331936,2.6070388,2.6869378,-0.1920347,-1.3988871,-0.4850498,0.7392107,1.5551027,-1.111036,2.4355564,3.2261642,-0.5076304,2.4149853,-0.3361074,-0.8948116,2.5880264,1.7443222,2.0095346
474,-1.3643461,-1.6201069,-0.1205303,1.1448973,2.3027044,-0.5254871,-1.4242718,1.2629678,-0.8691807,1.8043965,-0.7128138,3.566717,2.1257636,-0.4038886,2.8231937,-0.3078414,-0.9623803,-0.193601,2.7903903,1.8567017
475,-1.0496063,-1.4099109,-0.607295,0.7267594,2.1672461,-0.244644,0.3303535,1.595238,0.7500945,3.0641044,-1.0875339,3.2453363,1.6435571,0.1148987,1.8560382,-0.3685354,-0.6438142,0.5284373,2.466013,0.8630876
476,-0.7263632,-1.7845058,-0.9873867,1.825607,1.5568503,-0.496606,-0.7854082,-1.0627043,1.3207499,2.1244843,-1.0910276,3.3958149,2.3054875,0.5893724,2.850291,-0.2900046,-0.8635901,3.5950838,2.7539313,0.9942924
477,-0.7709141,-1.3968907,0.6758977,-0.0615753,3.5841405,-0.1198928,-1.3067968,0.953573,-0.2472485,4.282546,-1.2102181,3.0430438,2.2791672,0.4660125,3.0008815,-0.4141713,-1.1333297,-1.5920246,1.8100847,0.6719217
478,-0.6534849,-0.9509456,0.076493,1.8486663,2.0610741,-0.3787247,2.0068727,-0.9204923,-1.3388316,2.3347952,-1.1342085,3.9713167,1.6700318,-0.1350083,2.576855,-0.4105361,-0.7339945,-0.9260077,1.7483273,0.5685269
479,-1.3611863,-1.6649545,-0.7904995,0.907624,3.3783119,-0.3295966,-1.4543696,1.2125779,0.8726012,1.5769889,-0.647919,3.0088747,2.3931408,0.3299973,3.3846843,-0.3909505,-0.9042532,-2.1093016,1.1067388,1.3204536
480,-0.9114686,-2.8700512,0.7619796,0.7520962,1.6153974,-0.1710689,1.4679243,-0.1004006,0.5022236,4.5435434,-1.0134611,3.2812311,2.145703,-0.9469462,2.6008131,-0.2470392,-0.7145688,-0.0772402,2.3771364,0.8577746
481,-1.1299623,-2.4242176,-0.7198151,1.6003589,3.2195602,-0.1222376,2.0737058,0.0548415,-1.5611882,2.4622003,-1.355061,3.1487578,3.2866995,-0.5626199,2.6302214,-0.3081621,-0.9139379,2.1468302,3.0698916,0.7417506
482,-1.0747604,-0.876271,-0.3921394,1.56867,2.7331575,0.103757,-0.928704,1.4064892,0.5729959,1.5914202,-0.7987168,3.351935,2.4517523,-0.5423641,2.9045286,-0.3612451,-0.7317601,-0.0040933,3.1983273,-0.1992301
483,-1.1333351,-0.8486396,-1.7535775,1.1602534,3.1892164,-0.3016563,0.2947502,1.922814,-0.0567445,2.2421312,-0.8132967,3.2612105,2.5137883,-0.7618292,3.4784558,-0.3410503,-0.5880616,-1.5891123,0.1759714,1.0318159
484,-1.1622958,-1.3266974,0.0920745,0.3717905,2.874977,-0.3506436,-0.2679944,0.2160806,2.8404704,1.1329093,-0.545137,2.9224684,3.0050014,-1.5293156,2.0729277,-0.3369525,-0.7787102,-1.0704449,1.5055678,2.2386029
485,-1.0718527,-1.3312501,-2.5980145,0.0922591,1.3509572,-0.5021992,0.7383571,1.5240015,-1.2457762,1.9206673,-1.0071299,3.2541688,2.1878109,0.8641123,2.1163596,-0.5123788,-0.7963171,0.863823,1.7716343,1.2360137
486,-0.7510061,-1.4875291,-0.7932823,0.7446223,2.1645634,-0.2318064,1.0081707,-0.0060967,0.3128794,3.2819666,-0.8321097,1.97123,1.5481619,-0.661294,3.5347301,-0.3928358,-0.5586893,2.527004,0.4598788,1.4851734
487,-1.0801514,-0.8758549,0.4088934,0.6606219,2.0631962,-0.1274478,-0.5544521,1.2313663,0.0724198,3.1636814,-0.7673157,3.545276,1.741669,-0.8870819,2.5026624,-0.3793341,-0.6633493,0.0732244,0.8414005,0.9833424
488,-1.1964537,-2.2758335,-0.3742096,-0.7038968,2.4846875,-0.5125229,-0.0644024,0.9918663,0.6662265,2.0424063,-0.9323755,2.8382445,3.0715816,-0.3435723,2.7663124,-0.2826349,-0.6261287,0.1594403,0.8201515,0.2287431
489,-0.8749346,-2.1314321,-1.3590807,1.7104884,1.7456921,-0.0663802,0.2018991,2.2711634,0.3652329,2.0901879,-0.8488092,3.2108159,2.2617145,-0.9324962,3.037538,-0.2927694,-0.7584795,-1.3548721,0.9420597,1.0011326
490,-0.8382529,-2.8614596,0.0151592,0.2637341,1.7421428,-0.1243974,0.6296394,1.6893307,-1.1642792,1.2332149,-1.0719396,3.1057806,1.5413866,-0.4883951,2.3021439,-0.3507029,-0.7632737,-0.4608522,1.8782622,0.49288
491,-1.0859999,-3.4345652,0.5799304,-0.3773469,2.6117698,-0.2160636,0.1298653,-0.0219626,0.5235422,2.202753,-1.0545633,3.2232538,1.268336,-1.2207077,2.2101212,-0.3578095,-0.7141235,1.6308302,3.2171173,0.8140342
492,-0.9857417,-0.5235863,-0.6546632,1.1932411,1.9380907,-0.4552437,1.1838557,3.3004132,-0.512209,3.1351419,-0.9290891,2.9116537,1.7953764,0.493017,2.1421833,-0.2119799,-0.7929663,3.2512583,2.8802902,0.9068967
493,-1.2290671,-0.5882013,0.5586854,-1.3066904,1.722058,-0.3303905,2.0764646,3.9224834,-0.2379213,2.6026578,-1.0079507,2.7918769,3.1156037,-0.284317,2.5555876,-0.2835459,-1.0247428,3.1825021,2.0571487,1.8192925
494,-0.9999713,-1.2971521,-0.5992357,0.4591843,1.9683583,-0.4340527,1.8101271,0.5024231,-0.1888304,1.3570717,-0.6289936,4.2773259,3.1096195,0.0909806,2.8905721,-0.3068983,-0.6306975,-0.1990148,0.3242222,-0.1784211
495,-0.825033,-0.3105358,-1.3960369,0.6762093,1.2994846,-0.3730127,-0.0975048,3.1368432,-0.9382268,2.9302307,-0.8625862,2.2674559,2.5941565,-1.3040204,3.1950268,-0.3619791,-0.6753968,-0.6967985,1.8584229,1.4220793
496,-1.1799579,-2.6640992,-1.0222936,1.3994063,2.9896208,-0.4252055,-1.1663649,0.3664086,1.181823,2.3344797,-0.8819284,2.281111,2.2722063,0.2433043,1.7725707,-0.3595855,-0.7510906,1.5074593,3.8549762,0.9266968
497,-1.2615531,-2.270696,-0.8993625,1.3770157,4.2588626,-0.2864694,1.5388505,0.3749043,0.6073977,4.0359176,-1.2684189,2.8979504,1.7838921,-1.5140758,2.8334196,-0.3342139,-0.7700914,0.3042292,2.0799006,-0.9785138
498,-1.3303317,-1.1712923,0.1310434,0.3617658,2.3692972,-0.4047335,-0.3372146,1.0816237,0.3094056,2.7094169,-0.8469309,3.1541555,2.622563,-0.6503557,2.5396188,-0.4550324,-0.7048672,2.1191158,2.4682747,0.3566499
499,-0.8450587,-2.1556497,1.6611613,0.3091129,1.653808,-0.2849635,2.2025307,-0.6164273,-2.1373487,2.8825051,-1.1982871,2.7466384,2.7821253,-0.8446351,2.4784566,-0.3247509,-0.9660163,-0.2171031,3.3464007,0.2745779
500,1.1281146,3.6589261,2.2212355,1.7935914,-0.4886061,0.8933564,-2.4496437,0.9227664,-3.6695436,4.9662966,-4.9755991,-2.4290559,-3.4864507,5.4621659,2.7382373,-0.483303,1.1162524,-2.1390677,4.0365875,-2.4310713
501,2.1595459,1.9998376,1.6179079,2.7635903,-0.0062776,1.5253596,-2.5137101,1.3693414,-1.885095,4.4044577,-3.6687247,-1.7371351,-4.1467636,5.0544886,2.0945561,1.1462892,0.2570293,-0.2502184,4.0585976,-1.8124936
502,-0.029625,1.1366158,1.3445284,2.1452167,0.3100254,0.2669705,-2.6204811,0.7256891,-0.7999987,4.449696,-6.0916362,-0.4527403,-3.1660038,5.3538919,0.1794638,0.5350753,1.587713,-1.5164109,3.4982955,-0.6603155
503,0.6859241,-0.6510868,1.6165208,1.6624395,-0.2839382,0.9155804,-2.4742971,1.3339011,-1.2000384,5.4302872,-2.6505392,-0.9106299,-3.5498355,4.8743779,0.8452522,0.9103419,0.9436613,0.4671136,4.1730397,-0.5317376
504,2.3280018,0.5862757,1.8346925,2.8140662,-0.7181487,1.0894033,-2.5654262,1.6393999,-0.8796306,2.4436852,-3.7271595,0.3861774,-4.2794274,5.6511039,0.600904,2.1609403,1.9319931,-0.7405503,4.1241595,-2.2867568
505,1.0115512,0.6813947,1.6180879,3.4417577,1.89151,-0.4324554,-2.5952772,1.6994517,1.0349942,7.3838688,-4.1786511,-1.4442409,-3.8627859,5.1226368,0.8535157,1.0093799,0.3097433,-0.0193836,4.3928832,-2.2365029
506,1.9905838,2.3604939,1.4281809,2.4217176,-1.4531608,1.1506592,-2.5132065,1.1477706,-1.5766036,5.767068,-2.0392485,-1.9868604,-3.751968,5.1154496,1.0390495,0.7955275,1.3312223,-2.6427069,3.7726411,-1.7480453
507,1.0878623,0.6038221,1.739684,2.8300354,0.8039254,-0.2758895,-2.4494689,1.1413193,-0.6413314,4.1809123,-3.4383458,-2.2816109,-4.3373975,5.9548582,-0.2362884,0.8273476,1.9399777,-0.6240926,4.3470458,-2.3580547
508,1.7217495,3.0776674,2.3710433,2.2720569,0.2767498,0.4604295,-2.5381266,1.1318517,-1.3413867,4.7128945,-4.2409401,-0.3874146,-4.1353559,4.9797093,1.1706847,1.2813339,0.7902867,-1.4949464,4.0922171,-2.0588729
509,3.0746874,3.0092969,1.373497,2.9040918,0.1190377,0.4615397,-2.4499219,0.8010043,-1.4461399,4.3826439,-5.0577741,-3.0257357,-3.4365881,5.5779206,-0.3898148,-0.9824125,1.3057287,-4.4876759,4.157954,-1.1363405
510,0.4050158,0.828958,1.9876124,2.2358632,-0.5427915,1.1074935,-2.4605934,0.8441663,-0.5945342,3.6528796,-2.2629757,-2.2776615,-4.0065588,6.0149964,3.6217167,-0.5327294,1.9519052,0.0464513,4.2045877,-1.10156
511,2.3814578,2.5630911,1.445505,2.8938388,0.2508208,0.236362,-2.4756998,1.1857286,-0.775381,3.3024551,-4.2865777,-2.2834965,-3.4867549,5.3204943,1.4216298,1.7273237,1.248606,-3.5687576,4.3502951,-2.6231333
512,1.8837845,1.7100239,1.1321535,2.707516,-0.9310697,2.2877569,-2.4929418,1.1159868,-0.2981175,5.0166749,-0.7753124,-1.7997249,-3.4329991,4.9490713,0.5003198,0.3596483,1.6477652,-0.2428254,3.3854911,-1.5487123
513,2.3625334,1.2693636,1.3091642,3.1487268,0.1076822,0.1102749,-2.4582212,1.2221153,-1.6679793,3.7660773,-4.1669697,-2.3926352,-4.1157108,5.1880594,1.2176496,0.8296402,0.5390943,-0.0333034,3.9500258,-1.2347811
514,0.2156681,-0.3497038,1.441823,1.7720344,-1.4024927,0.7960053,-2.5437262,1.0939931,-2.2555028,4.7559405,-3.5636666,-1.2874818,-3.4761362,5.6352114,1.8036282,3.4930289,1.2498228,0.2848102,4.2702119,-1.0068107
515,0.2671815,0.974504,1.8514963,2.8805811,0.0121564,1.4582737,-2.4998581,1.2490574,-0.977028,3.4534557,-5.8558717,-1.8089443,-3.3760368,5.3619262,-1.587638,1.3046872,1.7368834,-2.3766197,3.7253311,-1.2356107
516,0.4628447,1.1118124,1.8004679,3.1272005,-0.1787749,-0.6469137,-2.4592438,1.3344691,-2.3548535,4.7201029,-3.8925075,-1.6154777,-3.9445326,4.8849588,1.6012738,3.7614085,1.4236735,0.1503607,4.551217,-2.844353
517,0.8515278,0.1125988,2.1458374,2.1073639,0.0550703,1.2754367,-2.4983967,1.0121877,-0.9479805,5.0985399,-4.3291367,-1.1205029,-4.1937794,5.5104724,-0.9612527,0.6024885,2.0141035,-2.1435389,3.8141316,-1.718899
518,0.6109916,1.5657858,1.3968314,3.0183534,0.2183021,0.0314901,-2.4771591,1.2526455,-0.4536198,3.1064695,-3.1034026,-1.6524176,-3.8402177,5.189448,1.8844056,-0.7018626,1.9718603,-1.7894378,4.9858609,-1.5217531
519,1.5994,0.9420033,1.8921204,3.2399985,0.4412753,0.5095662,-2.5091521,1.0097236,-1.2762207,2.2511966,-4.5081547,-1.6767281,-3.6474925,4.8794508,0.1441582,0.2089342,2.0010229,-0.4621782,4.1217325,-3.2089273
520,1.5739372,0.7123977,2.3464477,2.5169733,0.6470496,0.1829594,-2.5258352,1.1851242,-1.7296972,5.6203245,-3.0285014,-0.5506891,-3.8178053,4.5872262,1.9022928,0.4435614,1.0168117,-0.8888635,3.6832973,-0.8207919
521,1.0401614,2.6499575,2.3451006,3.0500862,0.4821902,0.168723,-2.5024161,1.0923974,-0.5958942,4.6382547,-4.6183805,-1.9575667,-4.2456779,5.8688425,2.0697162,-0.6461103,1.692683,0.0222979,3.9587205,-2.0278526
522,1.2533012,0.356983,2.0678848,2.4089181,-0.5711219,-0.509418,-2.4110903,1.2389169,0.4178877,2.8823024,-5.2716654,-2.038118,-3.5884611,5.7096903,2.1466349,1.0920874,1.7776412,-1.5370178,3.6612445,-2.1711338
523,1.1206659,0.2187632,2.0311501,2.4694122,0.4753603,-0.6140284,-2.4491531,1.5153002,-3.3583693,4.7972583,-2.2068622,-0.5399074,-4.2578366,5.1886947,0.4585954,-0.2581087,-0.7118481,-4.1500457,3.7531995,-1.7160394
524,0.5666867,2.8125624,2.2311822,3.8588135,1.16204,0.3896221,-2.4567429,1.3853854,-1.0506626,4.0489582,-2.5661937,-2.439745,-3.3252571,5.7951742,1.8254319,2.7022216,2.8540398,-1.5988312,3.604213,-2.4075347
525,0.9454318,-0.4763013,2.1517877,2.8831018,-0.2335203,2.1868542,-2.4816004,1.1033171,-0.9233799,3.7255967,-4.8547167,-1.2298807,-4.1261295,5.7197294,2.3667327,2.2219558,0.1730503,-0.4557366,3.5398344,-1.2942521
526,-0.0826313,0.3589261,1.9400017,3.0831403,0.9270795,-1.4519568,-2.5207338,0.850102,-1.4413625,4.3509707,-2.1638661,-1.4308863,-3.0976566,5.1561188,1.4218641,0.6732823,0.0318626,-0.2678754,3.9722169,-2.0856203
527,1.8599684,3.2423318,1.9069689,1.6519734,-2.2709039,0.7324161,-2.4302248,1.5412859,-2.5346567,3.0850933,-4.7391024,0.0223136,-4.0888427,4.9583786,0.7279637,-0.150042,0.9042087,-1.9473154,3.97959,-2.6013665
528,1.7487356,1.9650729,2.4674895,3.6010205,-0.3148396,1.8366355,-2.4421286,1.290317,-0.0975854,3.9106017,-0.9457141,-1.0398589,-3.9513155,4.6796275,1.6678415,0.8990825,1.2372871,-1.7723922,3.6270002,-1.8673323
529,2.5297199,2.7310779,2.0600779,2.6166265,-0.9936837,-0.6542667,-2.4749714,1.3398058,-0.0258737,3.9293648,-4.6707656,-0.5970286,-4.2964457,5.4853155,-0.4772429,1.5670993,1.5256372,-0.0728313,4.2428825,-1.3396388
530,-0.4165283,1.3027011,2.2081204,3.0151179,0.4707835,0.3620664,-2.49475,0.8674697,-1.5531301,5.5832537,-2.9902479,-1.7429051,-3.4989744,4.3767335,1.8271753,0.0289818,2.0470367,-1.634038,3.8968352,-2.8360574
531,3.1237418,0.9083345,1.4872386,2.9692876,0.3091156,1.772694,-2.4472095,1.0276971,-1.1896676,6.1596139,-3.1847558,-1.5604473,-4.0273439,5.3431692,1.1656952,-0.5251878,0.0196358,-2.5093632,4.186491,-2.1020277
532,2.4803696,1.1311842,1.3906566,2.2932869,1.12865,0.8019528,-2.4439639,1.2495125,-2.3610922,5.5361179,-6.1510234,-0.1091585,-3.6964138,5.7023305,1.5902272,2.6356917,0.303628,-0.0526245,2.9805817,-2.1993852
533,2.6486496,3.971265,1.6013186,2.6640754,0.268075,0.5842054,-2.5249246,0.9006556,-1.0005352,4.5181189,-4.1903549,-1.0246137,-3.6605803,5.3445986,0.2530419,1.5514253,2.1345232,-0.3432322,3.9008056,-1.7723739
534,2.5712265,2.0374754,1.5152031,2.7916545,0.1733472,0.8733906,-2.4954298,1.1540645,-2.0946913,4.5411029,-3.9119801,-2.0641284,-3.6890101,5.6824453,2.0320751,1.2027987,1.9070642,-1.0542483,4.321059,-1.0079755
535,2.2716321,-1.4727938,1.781286,3.2670098,0.5699817,1.3442407,-2.5482178,0.9913606,-2.5885633,5.4224288,-4.7912535,-1.7321653,-3.5421308,5.6593694,0.9979901,1.0189411,0.0992881,-0.5190584,3.9930879,-1.358454
536,1.5737782,3.6251889,1.8616677,2.0530639,-1.3900377,2.2487745,-2.4733085,1.0685467,-0.8758665,5.405669,-2.46672,-1.2818431,-3.9648279,5.9171023,0.1042545,2.4353396,1.2620129,-1.5305944,4.1087426,-1.7733639
537,1.7950264,4.22899,1.4373521,2.2570699,0.1782115,0.429068,-2.4546656,1.3020831,-0.9566881,5.0994227,-3.3221628,-0.3490952,-2.9677517,5.4692901,3.4733696,-0.0314932,1.5427603,-2.065484,4.3038834,-1.1856562
538,2.5167454,2.3292465,1.9798864,3.1501455,-1.9128769,0.6541557,-2.464736,0.7852774,-0.7416443,5.2159294,-3.9926871,-2.5541199,-4.8588166,5.239364,-0.4156675,-0.4600147,1.547898,0.9274886,4.4750945,-2.6633906
539,1.5505959,-1.2629042,1.9521838,3.1457462,0.0115335,0.5318733,-2.4771271,0.7329435,-0.3986743,4.7638943,-3.9093977,-2.6971071,-4.1486167,5.4154406,1.9390836,2.0394684,1.1327429,-1.9287206,3.6366236,-0.5911242
540,1.6935948,2.5296003,0.9289775,3.4924308,0.0394973,0.1432565,-2.4376837,1.0600873,-2.112961,5.2423937,-4.3189686,-2.7509447,-3.5723258,5.4308733,0.8821493,0.4787514,0.77699,-1.3637568,4.2692113,-0.9819977
541,1.490104,2.481588,1.9589617,3.0230441,-0.7868353,1.4249531,-2.4673518,1.2024692,-0.7969174,5.1303906,-5.002194,-1.7521315,-3.8225045,5.4064904,1.3456908,0.8994804,1.63945,-2.2431304,4.0887672,-0.9746693
542,2.2982171,2.8405541,2.2150509,3.1429993,0.2145591,1.1243496,-2.4822908,1.0219727,-1.1960055,3.8642701,-2.7627681,-1.1406043,-3.4902029,5.5293708,2.3917074,1.8336527,1.8969135,-2.1843637,4.6358421,-1.0968555
543,-0.7343034,1.1521462,1.7134129,3.3235101,-0.0437163,1.2123004,-2.5101125,1.3263454,-1.9105116,6.0017471,-4.2536186,-1.2633752,-2.9620295,5.7660425,2.4749928,0.7672576,1.3014449,-3.0419546,3.8953104,-1.849849
544,0.4078616,1.4245145,1.6922261,2.7753921,-1.0304727,1.1902492,-2.4581473,0.9265523,-0.5204581,4.822232,-4.6945273,-2.9446393,-4.2364238,5.2831915,1.3844654,0.8568076,1.2599513,-3.2539842,4.2687788,-0.8255431
545,3.1180588,3.5002823,2.1755927,3.1720789,-1.6812228,0.995952,-2.5662973,0.7440088,-2.4303674,4.2199765,-3.8565977,-1.2990273,-3.6273966,5.3589715,1.0731527,-0.5761887,1.3708619,-0.4468704,4.1331617,0.2557241
546,0.5249331,0.8600793,1.7684307,1.9741034,1.7150359,-0.3316174,-2.5344601,1.143662,-0.4009102,4.578632,-4.5038891,-1.4997231,-3.4446754,5.5813484,-0.3253537,-0.0536725,2.1617151,-1.0987622,3.8550801,-2.880818
547,0.4336504,0.7806794,2.1120702,1.9275593,0.1606904,-0.9413785,-2.5599242,1.2240271,-0.3692408,5.1881513,-4.3099828,-0.823073,-3.7057863,5.001918,2.7086238,-1.1922956,1.8759406,-0.4227019,4.5838717,-1.5165487
548,1.6197638,2.9041977,1.7325348,1.814993,-1.1744785,0.3351207,-2.4266934,0.9348154,-0.6548038,4.0461325,-5.4434611,-1.2635217,-4.2099001,4.885354,1.3663773,0.6973495,1.5434182,0.0664823,4.0727961,-2.4793438
549,2.4021501,0.0386195,1.6169445,2.2151256,0.7403638,-0.0821099,-2.4432222,1.1393617,0.2213664,6.2371543,-3.9881449,-1.4228562,-3.4193287,5.2257431,0.5121941,0.6837904,1.6416903,-2.2060477,4.6583541,-2.3151357
550,3.0836623,-0.57961,1.8122731,2.2590445,0.2265304,-0.2706046,-2.4635875,1.2144934,-1.8668797,4.1548991,-3.1622963,-1.3298441,-3.222084,5.3097485,0.2712236,0.6726592,1.8737888,-1.6416657,3.8496738,-1.1646046
551,1.5527882,0.1071927,1.8837323,2.6875444,-1.5838057,1.1794493,-2.4815642,0.9521147,-1.6382534,5.3776819,-3.2477309,-0.5876277,-3.5199104,5.0223821,0.708649,0.9286673,1.0795356,-2.3816492,4.1568689,-2.3921304
552,0.6582185,0.4580844,2.1426598,3.0670299,-0.8353321,-0.1058514,-2.3908995,0.9938581,-0.1772491,4.7209097,-2.8802709,-1.6342937,-4.0256285,4.8733428,1.6949907,-0.0584512,2.1936737,-0.9634239,3.5452481,-1.882304
553,1.8162922,-1.2392779,1.6200246,3.2145686,0.1857174,1.1807835,-2.5537971,0.8722758,-2.6308596,3.3699946,-3.5170297,-0.6440934,-3.8634512,5.2538551,0.6509167,1.5087922,0.516805,-2.125135,4.1504992,-2.3799338
554,0.7854829,1.4557489,2.2894027,2.5839064,-0.1544403,0.4430433,-2.4517579,1.3248614,-0.2138184,5.5508405,-2.4464156,-0.9713376,-4.1515463,4.8027835,0.7745114,-1.1860574,0.8017023,-0.2452005,3.9039008,-1.9548798
555,0.7207239,1.2998992,2.1271638,3.4441183,-0.1420823,0.5140406,-2.4965672,0.9809227,-0.7800325,3.5368655,-2.8327256,-1.3213765,-3.5660102,4.7235232,0.6042601,1.3591239,1.6584016,-2.8602602,4.1072839,-2.2006567
556,2.0798861,2.8878997,1.4787139,3.2584565,1.5352891,-0.8224254,-2.4382704,0.7966714,-2.0102099,4.0803743,-3.7444306,-0.5155353,-3.2659233,4.8449003,0.3656313,-0.5416804,2.3252802,-1.2450789,3.5651997,-0.847929
557,1.3758194,1.6313043,1.5715407,3.4783424,-0.5973156,0.0944585,-2.471639,0.840933,-0.173216,5.2167905,-4.5582996,-0.1007861,-4.0138762,5.7622304,1.773037,1.6131817,1.366301,-1.5145698,3.1775718,-1.6796267
558,1.2485404,0.3487178,1.4224306,2.2008489,-0.335247,-0.4747857,-2.3694854,0.8371815,-0.5432056,4.6864349,-5.4830062,-2.707324,-3.6288274,5.4162128,0.8104782,-0.2980093,0.242317,-1.501748,3.8568806,-1.0553409
559,1.9966333,0.1892912,1.6978117,2.8147959,0.6970603,1.2392716,-2.5114487,1.4359858,-1.9888992,4.527373,-4.8891531,-1.3586881,-3.5957481,4.8434507,0.9426826,-0.1221845,-0.1353905,-0.4036531,3.8212913,-1.9054903
560,0.4827977,2.4756894,1.9664752,3.9617872,-0.1722456,0.8131303,-2.5145299,0.9329294,-3.6904628,4.2569217,-4.0379248,-1.6151042,-3.9752039,4.5111277,2.0655328,1.3757765,0.9958495,-0.8340373,4.2793806,-2.1930483
561,2.758374,1.3576616,1.7474939,2.8194994,0.5079372,0.0314134,-2.4235583,1.7146903,0.1688665,4.4656379,-3.7830832,-2.0448704,-3.2832327,5.3221545,1.1101843,0.1433275,0.8831972,-2.4781443,4.2702508,-0.9889937
562,1.1143585,2.6758359,2.8100514,2.2588678,1.5569333,1.7974107,-2.4931152,1.3009383,-2.4861874,2.5218527,-3.3035568,-2.6465798,-3.6644249,5.3643586,0.814371,0.3105475,1.7346943,-2.1511552,3.3993711,-3.3997872
563,1.7594559,1.987216,1.5238807,2.1938684,0.5256108,0.6271,-2.5031638,1.3642029,0.1766798,3.3863212,-6.0099478,-1.9540211,-3.6738103,5.4289074,-0.3092512,-0.0020542,0.6467836,-1.0214315,3.0167786,-2.8751251
564,2.9731111,-0.6278399,1.6113228,3.108269,1.7473364,1.2018001,-2.4255512,1.5024456,-2.4714353,3.646856,-2.7239327,-0.9962977,-3.6489965,5.1870192,-0.3544307,2.7050083,0.3022163,-1.4642855,3.1396943,-0.8643072
565,0.8006995,2.4350266,1.8213396,3.6915587,-0.6645652,1.2840386,-2.5070698,0.847112,-0.8954915,4.8332754,-4.0579392,-0.7549302,-4.1809816,5.4840434,-0.1245974,0.8080537,2.0353137,-1.160602,4.557294,-2.5566756
566,0.6041827,0.9989689,2.1239324,3.334671,1.4794024,0.9824746,-2.5011394,1.4341883,-1.6467519,3.9190749,-3.3789581,-2.8909176,-3.6580502,5.6189103,1.6244772,-0.971736,2.2797114,-1.345884,4.0150943,-2.6329647
567,-0.4564455,0.4823818,1.3761965,2.9697723,-0.4332278,0.2012102,-2.5028956,1.1709553,0.8949976,3.5436036,-4.0781539,-0.8713993,-3.9510796,5.4332037,0.9571716,-0.3135764,0.4219169,0.457525,3.1197711,-1.1670372
568,1.9891776,0.3975057,1.3453685,2.9947902,0.2851202,-0.0911786,-2.4897591,1.0183454,-2.7580606,3.0568665,-2.5433499,-0.4377698,-3.5001267,5.1339488,1.1442101,1.9030697,1.7823874,-2.445069,3.9813443,-1.8077208
569,0.3029437,3.6176732,1.5648424,3.014529,-0.8523738,1.8996232,-2.4961475,1.0352221,-0.3530015,5.4912605,-2.5659558,-0.5869295,-3.9877605,5.4221187,1.8695419,-0.4279742,1.404963,-1.4315546,4.1119413,-2.9922878
570,2.0061289,2.4579364,1.0703668,3.03944,-0.7849634,0.6296879,-2.4045214,1.1547214,-0.4139379,5.6803658,-2.8754448,-1.2749737,-4.093237,5.009041,-1.6701934,1.5515422,-0.1007337,-2.7793874,3.8259195,-1.7642775
571,1.2291444,1.9107055,1.4721604,1.7473068,-1.2221847,0.8776827,-2.5243025,1.6163402,-3.6540386,6.7433351,-2.5402827,-0.7430584,-3.8657174,5.2986814,-0.1463235,-1.2064088,1.1621189,-0.1419582,4.1425305,-1.9477675
572,0.1386503,0.5599384,1.9890997,2.7359895,-0.7993106,0.5381921,-2.4953232,1.4245312,-2.6307557,3.8199661,-2.2053564,-1.4751522,-4.4138089,5.934053,2.4266157,0.7227629,1.0823807,-2.4556099,3.8401388,-0.6189515
573,2.207015,1.9158932,1.4482156,2.4147965,1.068635,2.4056009,-2.3848291,1.2006557,0.8552656,3.0719461,-4.9738247,-0.1987974,-4.2143738,5.4095074,2.7447224,0.8730594,1.3933097,-2.1622636,3.5364487,-2.0876755
574,2.0532969,-0.7286867,1.4546942,2.8413163,-0.2406863,0.3301305,-2.5186131,1.3229739,-0.6854169,3.5674025,-3.1412794,-2.1957394,-3.2733844,4.8021255,0.6205878,0.4718715,1.5469845,-1.9626756,4.4891255,-1.6654968
575,1.9272286,2.6832038,1.5075616,2.4721251,0.3703705,-0.1303553,-2.5198198,1.6033341,-1.7658656,3.5184625,-4.647954,-2.3495315,-2.5618155,5.5542527,2.7315912,-0.3276868,0.580253,-1.1671823,4.4657245,-0.6992744
576,1.4277786,-0.5014408,1.8573495,2.5642603,1.1860329,0.151196,-2.3832247,1.3645979,-3.7005655,4.6547901,-4.2511011,-2.488144,-4.1720301,5.8452812,2.321951,-0.5518163,1.6410518,0.1204874,3.9313592,-2.7091072
577,1.0764374,1.3230039,1.8041588,2.1171855,0.5934897,0.0369983,-2.552378,1.5070973,-1.5357395,4.8045851,-3.6034114,-1.9914077,-2.5400375,4.9449031,3.8690882,1.3347755,-0.3556738,-2.1246111,3.3102249,-2.8655321
